Company Name,Price,Volume,MACD hist,ADX,ATR,EMA 200,RSI,Stochastic Oscillator,MACD hist sloap*,EMA 200 Sloap
Hindustan Aeronautics Ltd.,5145.0,388196,-17.136022589863146,46.85153364915707,41.96153403107153,4673.049744704087,49.35233954061615,11.678172228841959,-3.4616200653566267,0.0009219083860427879
Hindustan Petroleum Corporation Ltd.,542.1500244140625,303911,-0.7226869152098514,27.74392598239604,3.1464130908279704,522.614369676867,48.526125972937166,5.9880414601698755,-0.25317580381311,0.0003621474310121907
Hindustan Unilever Ltd.,2366.75,145904,-1.1521053967892616,12.871263512316172,5.453401121711578,2347.354015766214,40.28967723109831,9.927117366172405,-0.21092444569301827,8.23637963081641e-05
ICICI Bank Ltd.,1131.949951171875,648321,0.4029948495004254,18.060865209226584,3.4734246888720364,1123.7889393713322,59.719041550205155,73.15738075657895,0.048540427949193,7.245922756218621e-05
ICICI Lombard General Insurance Company Ltd.,1650.4000244140625,78002,-2.038321048802899,22.640366465845094,5.647425329458832,1660.5605335677303,33.36601600811544,0.22697830973127983,-0.7255731878707685,-6.187328427980072e-05
ICICI Prudential Life Insurance Company Ltd.,579.6500244140625,49050,-0.6445438108236579,10.136069589075278,2.2787196580001994,583.0437220866362,39.452698609956755,32.777913411458336,0.04452550581519654,-5.884156449702355e-05
IDBI Bank Ltd.,87.19999694824219,360120,-0.06044291672570627,16.54477189848581,0.3178225253885922,86.49471034284528,41.30164155633503,9.09078298503943,-0.007219131768582535,8.128793394494774e-05
IDFC First Bank Ltd.,77.69999694824219,3083353,-0.048011470294353965,27.17930598655991,0.22081592755324134,77.63322666690628,42.24245147486119,14.285402883892274,-0.0029665329909075375,8.636526772620451e-06
ITC Ltd.,436.6000061035156,1051715,-0.005924846861130373,18.16067335142387,1.1856633097310885,436.00444576541054,43.04473020009714,42.62329527830864,0.04558347605816493,1.3709415832826626e-05
Indian Bank,572.25,206373,0.061078008655169214,11.44799882942598,1.9211962766389326,554.722153348456,47.63254051516077,60.5261889847251,0.024980573455136046,0.00030783619542093223
Indian Hotels Co. Ltd.,567.5,145447,-0.1033791738025529,17.240546661933084,2.1015004665807537,567.5131966589682,43.07600733633614,25.806451612903224,-0.2728824620198149,-2.3370879003649889e-07
Indian Oil Corporation Ltd.,168.5500030517578,1018393,-0.2154161054726843,24.942113906778683,0.5664285552043263,165.76140324701194,41.52809161246689,7.317508876136034,-0.043360162372820754,0.00016627782962613745
Indian Railway Catering And Tourism Corporation Ltd.,1107.9000244140625,117320,-0.6547970709045947,20.753258535865978,4.1175435374324545,1084.9390199356028,35.15539047571842,5.050513353774321,-0.21775342069707482,0.00020828942956930928
Indian Railway Finance Corporation Ltd.,183.85000610351562,5141796,-0.3265348146617377,18.50202155242022,1.1359908159690366,173.24214843635136,38.52712080576823,11.842416990246429,-0.021371628280346222,0.0005798837710445834
Indraprastha Gas Ltd.,462.29998779296875,436768,-0.24580684464856084,42.406895946009634,2.352093459264824,447.05014812197993,60.7852934223697,56.097388508245345,0.019231646519363377,0.00033152655063473584
